flag_id,detected_at,scope,reference_key,metric_value,method,score,description
4661,2026-09-18 17:31:25.532255,invoice_iqr,15690,208.95,iqr,15.7500,Invoice 15690 (customer 1154) outside IQR fences
4662,2026-09-18 17:31:25.532255,invoice_iqr,15691,208.95,iqr,15.7500,Invoice 15691 (customer 1154) outside IQR fences
4663,2026-09-18 17:31:25.532255,invoice_iqr,15692,208.95,iqr,15.7500,Invoice 15692 (customer 1154) outside IQR fences
4664,2026-09-18 17:31:25.532255,invoice_iqr,15693,208.95,iqr,15.7500,Invoice 15693 (customer 1154) outside IQR fences
4665,2026-09-18 17:31:25.532255,invoice_iqr,15694,208.95,iqr,15.7500,Invoice 15694 (customer 1154) outside IQR fences
4666,2026-09-18 17:31:25.532255,invoice_iqr,15695,208.95,iqr,15.7500,Invoice 15695 (customer 1154) outside IQR fences
4667,2026-09-18 17:31:25.532255,invoice_iqr,15696,208.95,iqr,15.7500,Invoice 15696 (customer 1154) outside IQR fences
4668,2026-09-18 17:31:25.532255,invoice_iqr,15796,208.95,iqr,15.7500,Invoice 15796 (customer 1163) outside IQR fences
4669,2026-09-18 17:31:25.532255,invoice_iqr,15797,208.95,iqr,15.7500,Invoice 15797 (customer 1163) outside IQR fences
4670,2026-09-18 17:31:25.532255,invoice_iqr,15798,208.95,iqr,15.7500,Invoice 15798 (customer 1163) outside IQR fences
4671,2026-09-18 17:31:25.532255,invoice_iqr,15799,208.95,iqr,15.7500,Invoice 15799 (customer 1163) outside IQR fences
4672,2026-09-18 17:31:25.532255,invoice_iqr,15800,208.95,iqr,15.7500,Invoice 15800 (customer 1163) outside IQR fences
4673,2026-09-18 17:31:25.532255,invoice_iqr,15801,208.95,iqr,15.7500,Invoice 15801 (customer 1163) outside IQR fences
4674,2026-09-18 17:31:25.532255,invoice_iqr,15802,208.95,iqr,15.7500,Invoice 15802 (customer 1163) outside IQR fences
4675,2026-09-18 17:31:25.532255,invoice_iqr,15803,208.95,iqr,15.7500,Invoice 15803 (customer 1163) outside IQR fences
4676,2026-09-18 17:31:25.532255,invoice_iqr,15804,208.95,iqr,15.7500,Invoice 15804 (customer 1163) outside IQR fences
4677,2026-09-18 17:31:25.532255,invoice_iqr,15805,208.95,iqr,15.7500,Invoice 15805 (customer 1163) outside IQR fences
4678,2026-09-18 17:31:25.532255,invoice_iqr,15806,208.95,iqr,15.7500,Invoice 15806 (customer 1163) outside IQR fences
4679,2026-09-18 17:31:25.532255,invoice_iqr,15807,208.95,iqr,15.7500,Invoice 15807 (customer 1163) outside IQR fences
4680,2026-09-18 17:31:25.532255,invoice_iqr,15808,208.95,iqr,15.7500,Invoice 15808 (customer 1163) outside IQR fences
4681,2026-09-18 17:31:25.532255,invoice_iqr,15809,208.95,iqr,15.7500,Invoice 15809 (customer 1163) outside IQR fences
4682,2026-09-18 17:31:25.532255,invoice_iqr,15948,208.95,iqr,15.7500,Invoice 15948 (customer 1174) outside IQR fences
4683,2026-09-18 17:31:25.532255,invoice_iqr,15949,208.95,iqr,15.7500,Invoice 15949 (customer 1174) outside IQR fences
4684,2026-09-18 17:31:25.532255,invoice_iqr,15950,208.95,iqr,15.7500,Invoice 15950 (customer 1174) outside IQR fences
4685,2026-09-18 17:31:25.532255,invoice_iqr,15951,208.95,iqr,15.7500,Invoice 15951 (customer 1174) outside IQR fences
4686,2026-09-18 17:31:25.532255,invoice_iqr,15952,208.95,iqr,15.7500,Invoice 15952 (customer 1174) outside IQR fences
4687,2026-09-18 17:31:25.532255,invoice_iqr,16104,913.63,iqr,720.4300,Invoice 16104 (customer 1186) outside IQR fences
4688,2026-09-18 17:31:25.532255,invoice_iqr,16131,208.95,iqr,15.7500,Invoice 16131 (customer 1190) outside IQR fences
4689,2026-09-18 17:31:25.532255,invoice_iqr,16132,208.95,iqr,15.7500,Invoice 16132 (customer 1190) outside IQR fences
4690,2026-09-18 17:31:25.532255,invoice_iqr,16133,208.95,iqr,15.7500,Invoice 16133 (customer 1190) outside IQR fences
4691,2026-09-18 17:31:25.532255,invoice_iqr,16134,208.95,iqr,15.7500,Invoice 16134 (customer 1190) outside IQR fences
4692,2026-09-18 17:31:25.532255,invoice_iqr,16135,208.95,iqr,15.7500,Invoice 16135 (customer 1190) outside IQR fences
4693,2026-09-18 17:31:25.532255,invoice_iqr,16136,208.95,iqr,15.7500,Invoice 16136 (customer 1190) outside IQR fences
4694,2026-09-18 17:31:25.532255,invoice_iqr,16137,208.95,iqr,15.7500,Invoice 16137 (customer 1190) outside IQR fences
4695,2026-09-18 17:31:25.532255,invoice_iqr,16138,208.95,iqr,15.7500,Invoice 16138 (customer 1190) outside IQR fences
4696,2026-09-18 17:31:25.532255,invoice_iqr,16139,208.95,iqr,15.7500,Invoice 16139 (customer 1190) outside IQR fences
4697,2026-09-18 17:31:25.532255,invoice_iqr,16140,208.95,iqr,15.7500,Invoice 16140 (customer 1190) outside IQR fences
4698,2026-09-18 17:31:25.532255,invoice_iqr,16141,208.95,iqr,15.7500,Invoice 16141 (customer 1190) outside IQR fences
4699,2026-09-18 17:31:25.532255,invoice_iqr,16142,208.95,iqr,15.7500,Invoice 16142 (customer 1190) outside IQR fences
4700,2026-09-18 17:31:25.532255,invoice_iqr,16143,208.95,iqr,15.7500,Invoice 16143 (customer 1190) outside IQR fences
4701,2026-09-18 17:31:25.532255,invoice_iqr,16144,208.95,iqr,15.7500,Invoice 16144 (customer 1190) outside IQR fences
4702,2026-09-18 17:31:25.532255,invoice_iqr,16145,208.95,iqr,15.7500,Invoice 16145 (customer 1190) outside IQR fences
4703,2026-09-18 17:31:25.532255,invoice_iqr,16146,208.95,iqr,15.7500,Invoice 16146 (customer 1190) outside IQR fences
4704,2026-09-18 17:31:25.532255,invoice_iqr,16147,417.90,iqr,224.7000,Invoice 16147 (customer 1190) outside IQR fences
4705,2026-09-18 17:31:25.532255,invoice_iqr,16148,208.95,iqr,15.7500,Invoice 16148 (customer 1190) outside IQR fences
4706,2026-09-18 17:31:25.532255,invoice_iqr,16149,208.95,iqr,15.7500,Invoice 16149 (customer 1190) outside IQR fences
4707,2026-09-18 17:31:25.532255,invoice_iqr,16150,208.95,iqr,15.7500,Invoice 16150 (customer 1190) outside IQR fences
4708,2026-09-18 17:31:25.532255,invoice_iqr,16151,208.95,iqr,15.7500,Invoice 16151 (customer 1190) outside IQR fences
4709,2026-09-18 17:31:25.532255,invoice_iqr,16152,208.95,iqr,15.7500,Invoice 16152 (customer 1190) outside IQR fences
4710,2026-09-18 17:31:25.532255,invoice_iqr,16256,208.95,iqr,15.7500,Invoice 16256 (customer 1198) outside IQR fences
4711,2026-09-18 17:31:25.532255,invoice_iqr,16257,208.95,iqr,15.7500,Invoice 16257 (customer 1198) outside IQR fences
4712,2026-09-18 17:31:25.532255,invoice_iqr,16258,208.95,iqr,15.7500,Invoice 16258 (customer 1198) outside IQR fences
4713,2026-09-18 17:31:25.532255,invoice_iqr,16259,208.95,iqr,15.7500,Invoice 16259 (customer 1198) outside IQR fences
4714,2026-09-18 17:31:25.532255,invoice_iqr,16260,208.95,iqr,15.7500,Invoice 16260 (customer 1198) outside IQR fences
4715,2026-09-18 17:31:25.532255,invoice_iqr,16261,208.95,iqr,15.7500,Invoice 16261 (customer 1198) outside IQR fences
4716,2026-09-18 17:31:25.532255,invoice_iqr,16262,208.95,iqr,15.7500,Invoice 16262 (customer 1198) outside IQR fences
4717,2026-09-18 17:31:25.532255,invoice_iqr,16263,208.95,iqr,15.7500,Invoice 16263 (customer 1198) outside IQR fences
4718,2026-09-18 17:31:25.532255,invoice_iqr,16264,208.95,iqr,15.7500,Invoice 16264 (customer 1198) outside IQR fences
4719,2026-09-18 17:31:25.532255,invoice_iqr,16364,208.95,iqr,15.7500,Invoice 16364 (customer 1206) outside IQR fences
4720,2026-09-18 17:31:25.532255,invoice_iqr,16365,208.95,iqr,15.7500,Invoice 16365 (customer 1206) outside IQR fences
4721,2026-09-18 17:31:25.532255,invoice_iqr,16366,208.95,iqr,15.7500,Invoice 16366 (customer 1206) outside IQR fences
4722,2026-09-18 17:31:25.532255,invoice_iqr,16367,208.95,iqr,15.7500,Invoice 16367 (customer 1206) outside IQR fences
4723,2026-09-18 17:31:25.532255,invoice_iqr,16368,208.95,iqr,15.7500,Invoice 16368 (customer 1206) outside IQR fences
4724,2026-09-18 17:31:25.532255,invoice_iqr,16369,208.95,iqr,15.7500,Invoice 16369 (customer 1206) outside IQR fences
4725,2026-09-18 17:31:25.532255,invoice_iqr,16370,208.95,iqr,15.7500,Invoice 16370 (customer 1206) outside IQR fences
4726,2026-09-18 17:31:25.532255,invoice_iqr,16371,208.95,iqr,15.7500,Invoice 16371 (customer 1206) outside IQR fences
4727,2026-09-18 17:31:25.532255,invoice_iqr,16372,208.95,iqr,15.7500,Invoice 16372 (customer 1206) outside IQR fences
4728,2026-09-18 17:31:25.532255,invoice_iqr,16373,208.95,iqr,15.7500,Invoice 16373 (customer 1206) outside IQR fences
4729,2026-09-18 17:31:25.532255,invoice_iqr,16374,208.95,iqr,15.7500,Invoice 16374 (customer 1206) outside IQR fences
4730,2026-09-18 17:31:25.532255,invoice_iqr,16375,208.95,iqr,15.7500,Invoice 16375 (customer 1206) outside IQR fences
4731,2026-09-18 17:31:25.532255,invoice_iqr,16376,208.95,iqr,15.7500,Invoice 16376 (customer 1206) outside IQR fences
4732,2026-09-18 17:31:25.532255,invoice_iqr,16377,208.95,iqr,15.7500,Invoice 16377 (customer 1206) outside IQR fences
4733,2026-09-18 17:31:25.532255,invoice_iqr,16378,208.95,iqr,15.7500,Invoice 16378 (customer 1206) outside IQR fences
4734,2026-09-18 17:31:25.532255,invoice_iqr,16379,208.95,iqr,15.7500,Invoice 16379 (customer 1206) outside IQR fences
4735,2026-09-18 17:31:25.532255,invoice_iqr,16380,417.90,iqr,224.7000,Invoice 16380 (customer 1206) outside IQR fences
4736,2026-09-18 17:31:25.532255,invoice_iqr,16381,208.95,iqr,15.7500,Invoice 16381 (customer 1206) outside IQR fences
4737,2026-09-18 17:31:25.532255,invoice_iqr,16382,208.95,iqr,15.7500,Invoice 16382 (customer 1206) outside IQR fences
4738,2026-09-18 17:31:25.532255,invoice_iqr,16383,208.95,iqr,15.7500,Invoice 16383 (customer 1206) outside IQR fences
4739,2026-09-18 17:31:25.532255,invoice_iqr,16384,208.95,iqr,15.7500,Invoice 16384 (customer 1206) outside IQR fences
4740,2026-09-18 17:31:25.532255,invoice_iqr,16385,208.95,iqr,15.7500,Invoice 16385 (customer 1206) outside IQR fences
4741,2026-09-18 17:31:25.532255,invoice_iqr,16433,208.95,iqr,15.7500,Invoice 16433 (customer 1210) outside IQR fences
4742,2026-09-18 17:31:25.532255,invoice_iqr,16434,208.95,iqr,15.7500,Invoice 16434 (customer 1210) outside IQR fences
4743,2026-09-18 17:31:25.532255,invoice_iqr,16435,208.95,iqr,15.7500,Invoice 16435 (customer 1210) outside IQR fences
4744,2026-09-18 17:31:25.532255,invoice_iqr,16436,208.95,iqr,15.7500,Invoice 16436 (customer 1210) outside IQR fences
4745,2026-09-18 17:31:25.532255,invoice_iqr,16437,208.95,iqr,15.7500,Invoice 16437 (customer 1210) outside IQR fences
4746,2026-09-18 17:31:25.532255,invoice_iqr,16438,417.90,iqr,224.7000,Invoice 16438 (customer 1210) outside IQR fences
4747,2026-09-18 17:31:25.532255,invoice_iqr,16439,208.95,iqr,15.7500,Invoice 16439 (customer 1210) outside IQR fences
4748,2026-09-18 17:31:25.532255,invoice_iqr,16440,208.95,iqr,15.7500,Invoice 16440 (customer 1210) outside IQR fences
4749,2026-09-18 17:31:25.532255,invoice_iqr,16441,208.95,iqr,15.7500,Invoice 16441 (customer 1210) outside IQR fences
4750,2026-09-18 17:31:25.532255,invoice_iqr,16442,208.95,iqr,15.7500,Invoice 16442 (customer 1210) outside IQR fences
4751,2026-09-18 17:31:25.532255,invoice_iqr,16443,208.95,iqr,15.7500,Invoice 16443 (customer 1210) outside IQR fences
4752,2026-09-18 17:31:25.532255,invoice_iqr,16509,208.95,iqr,15.7500,Invoice 16509 (customer 1215) outside IQR fences
4753,2026-09-18 17:31:25.532255,invoice_iqr,16510,208.95,iqr,15.7500,Invoice 16510 (customer 1215) outside IQR fences
4754,2026-09-18 17:31:25.532255,invoice_iqr,16511,208.95,iqr,15.7500,Invoice 16511 (customer 1215) outside IQR fences
4755,2026-09-18 17:31:25.532255,invoice_iqr,16512,208.95,iqr,15.7500,Invoice 16512 (customer 1215) outside IQR fences
4756,2026-09-18 17:31:25.532255,invoice_iqr,16513,208.95,iqr,15.7500,Invoice 16513 (customer 1215) outside IQR fences
4757,2026-09-18 17:31:25.532255,invoice_iqr,16514,208.95,iqr,15.7500,Invoice 16514 (customer 1215) outside IQR fences
4758,2026-09-18 17:31:25.532255,invoice_iqr,16515,208.95,iqr,15.7500,Invoice 16515 (customer 1215) outside IQR fences
4759,2026-09-18 17:31:25.532255,invoice_iqr,16516,208.95,iqr,15.7500,Invoice 16516 (customer 1215) outside IQR fences
4760,2026-09-18 17:31:25.532255,invoice_iqr,16517,208.95,iqr,15.7500,Invoice 16517 (customer 1215) outside IQR fences
4761,2026-09-18 17:31:25.532255,invoice_iqr,16518,208.95,iqr,15.7500,Invoice 16518 (customer 1215) outside IQR fences
4762,2026-09-18 17:31:25.532255,invoice_iqr,16634,208.95,iqr,15.7500,Invoice 16634 (customer 1224) outside IQR fences
4763,2026-09-18 17:31:25.532255,invoice_iqr,16635,208.95,iqr,15.7500,Invoice 16635 (customer 1224) outside IQR fences
4764,2026-09-18 17:31:25.532255,invoice_iqr,16636,208.95,iqr,15.7500,Invoice 16636 (customer 1224) outside IQR fences
4765,2026-09-18 17:31:25.532255,invoice_iqr,16637,208.95,iqr,15.7500,Invoice 16637 (customer 1224) outside IQR fences
4766,2026-09-18 17:31:25.532255,invoice_iqr,16638,208.95,iqr,15.7500,Invoice 16638 (customer 1224) outside IQR fences
4767,2026-09-18 17:31:25.532255,invoice_iqr,16639,208.95,iqr,15.7500,Invoice 16639 (customer 1224) outside IQR fences
4768,2026-09-18 17:31:25.532255,invoice_iqr,16640,208.95,iqr,15.7500,Invoice 16640 (customer 1224) outside IQR fences
4769,2026-09-18 17:31:25.532255,invoice_iqr,16641,208.95,iqr,15.7500,Invoice 16641 (customer 1224) outside IQR fences
4770,2026-09-18 17:31:25.532255,invoice_iqr,16642,208.95,iqr,15.7500,Invoice 16642 (customer 1224) outside IQR fences
4771,2026-09-18 17:31:25.532255,invoice_iqr,16643,208.95,iqr,15.7500,Invoice 16643 (customer 1224) outside IQR fences
4772,2026-09-18 17:31:25.532255,invoice_iqr,16644,208.95,iqr,15.7500,Invoice 16644 (customer 1224) outside IQR fences
4773,2026-09-18 17:31:25.532255,invoice_iqr,16645,208.95,iqr,15.7500,Invoice 16645 (customer 1224) outside IQR fences
4774,2026-09-18 17:31:25.532255,invoice_iqr,16646,208.95,iqr,15.7500,Invoice 16646 (customer 1224) outside IQR fences
4775,2026-09-18 17:31:25.532255,invoice_iqr,16648,208.95,iqr,15.7500,Invoice 16648 (customer 1224) outside IQR fences
4776,2026-09-18 17:31:25.532255,invoice_iqr,16649,208.95,iqr,15.7500,Invoice 16649 (customer 1224) outside IQR fences
4777,2026-09-18 17:31:25.532255,invoice_iqr,16650,208.95,iqr,15.7500,Invoice 16650 (customer 1224) outside IQR fences
4778,2026-09-18 17:31:25.532255,invoice_iqr,16651,208.95,iqr,15.7500,Invoice 16651 (customer 1224) outside IQR fences
4779,2026-09-18 17:31:25.532255,invoice_iqr,16652,208.95,iqr,15.7500,Invoice 16652 (customer 1224) outside IQR fences
4780,2026-09-18 17:31:25.532255,invoice_iqr,16653,208.95,iqr,15.7500,Invoice 16653 (customer 1224) outside IQR fences
4781,2026-09-18 17:31:25.532255,invoice_iqr,16654,208.95,iqr,15.7500,Invoice 16654 (customer 1224) outside IQR fences
4782,2026-09-18 17:31:25.532255,invoice_iqr,16655,208.95,iqr,15.7500,Invoice 16655 (customer 1224) outside IQR fences
4783,2026-09-18 17:31:25.532255,invoice_iqr,16677,208.95,iqr,15.7500,Invoice 16677 (customer 1227) outside IQR fences
4784,2026-09-18 17:31:25.532255,invoice_iqr,16678,208.95,iqr,15.7500,Invoice 16678 (customer 1227) outside IQR fences
4785,2026-09-18 17:31:25.532255,invoice_iqr,16679,208.95,iqr,15.7500,Invoice 16679 (customer 1227) outside IQR fences
4786,2026-09-18 17:31:25.532255,invoice_iqr,16680,208.95,iqr,15.7500,Invoice 16680 (customer 1227) outside IQR fences
4787,2026-09-18 17:31:25.532255,invoice_iqr,16681,208.95,iqr,15.7500,Invoice 16681 (customer 1227) outside IQR fences
4788,2026-09-18 17:31:25.532255,invoice_iqr,16682,208.95,iqr,15.7500,Invoice 16682 (customer 1227) outside IQR fences
4789,2026-09-18 17:31:25.532255,invoice_iqr,16683,208.95,iqr,15.7500,Invoice 16683 (customer 1227) outside IQR fences
4790,2026-09-18 17:31:25.532255,invoice_iqr,16684,208.95,iqr,15.7500,Invoice 16684 (customer 1227) outside IQR fences
4791,2026-09-18 17:31:25.532255,invoice_iqr,16685,208.95,iqr,15.7500,Invoice 16685 (customer 1227) outside IQR fences
4792,2026-09-18 17:31:25.532255,invoice_iqr,16686,208.95,iqr,15.7500,Invoice 16686 (customer 1227) outside IQR fences
4793,2026-09-18 17:31:25.532255,invoice_iqr,16687,208.95,iqr,15.7500,Invoice 16687 (customer 1227) outside IQR fences
4794,2026-09-18 17:31:25.532255,invoice_iqr,16689,208.95,iqr,15.7500,Invoice 16689 (customer 1227) outside IQR fences
4795,2026-09-18 17:31:25.532255,invoice_iqr,16690,208.95,iqr,15.7500,Invoice 16690 (customer 1227) outside IQR fences
4796,2026-09-18 17:31:25.532255,invoice_iqr,16700,208.95,iqr,15.7500,Invoice 16700 (customer 1229) outside IQR fences
4797,2026-09-18 17:31:25.532255,invoice_iqr,16701,208.95,iqr,15.7500,Invoice 16701 (customer 1229) outside IQR fences
4798,2026-09-18 17:31:25.532255,invoice_iqr,16702,208.95,iqr,15.7500,Invoice 16702 (customer 1229) outside IQR fences
4799,2026-09-18 17:31:25.532255,invoice_iqr,16703,208.95,iqr,15.7500,Invoice 16703 (customer 1229) outside IQR fences
4800,2026-09-18 17:31:25.532255,invoice_iqr,16704,208.95,iqr,15.7500,Invoice 16704 (customer 1229) outside IQR fences
4801,2026-09-18 17:31:25.532255,invoice_iqr,16705,208.95,iqr,15.7500,Invoice 16705 (customer 1229) outside IQR fences
4802,2026-09-18 17:31:25.532255,invoice_iqr,16706,208.95,iqr,15.7500,Invoice 16706 (customer 1229) outside IQR fences
4804,2026-09-18 17:31:25.532255,invoice_iqr,16708,208.95,iqr,15.7500,Invoice 16708 (customer 1229) outside IQR fences
4805,2026-09-18 17:31:25.532255,invoice_iqr,16709,208.95,iqr,15.7500,Invoice 16709 (customer 1229) outside IQR fences
4806,2026-09-18 17:31:25.532255,invoice_iqr,16710,208.95,iqr,15.7500,Invoice 16710 (customer 1229) outside IQR fences
4807,2026-09-18 17:31:25.532255,invoice_iqr,16711,208.95,iqr,15.7500,Invoice 16711 (customer 1229) outside IQR fences
4808,2026-09-18 17:31:25.532255,invoice_iqr,16712,208.95,iqr,15.7500,Invoice 16712 (customer 1229) outside IQR fences
4809,2026-09-18 17:31:25.532255,invoice_iqr,16713,208.95,iqr,15.7500,Invoice 16713 (customer 1229) outside IQR fences
4810,2026-09-18 17:31:25.532255,invoice_iqr,16714,208.95,iqr,15.7500,Invoice 16714 (customer 1229) outside IQR fences
4811,2026-09-18 17:31:25.532255,invoice_iqr,16715,208.95,iqr,15.7500,Invoice 16715 (customer 1229) outside IQR fences
4812,2026-09-18 17:31:25.532255,invoice_iqr,16716,208.95,iqr,15.7500,Invoice 16716 (customer 1229) outside IQR fences
4813,2026-09-18 17:31:25.532255,invoice_iqr,16717,208.95,iqr,15.7500,Invoice 16717 (customer 1229) outside IQR fences
4814,2026-09-18 17:31:25.532255,invoice_iqr,17048,269.15,iqr,75.9500,Invoice 17048 (customer 1253) outside IQR fences
4815,2026-09-18 17:31:25.532255,invoice_iqr,17082,208.95,iqr,15.7500,Invoice 17082 (customer 1255) outside IQR fences
4816,2026-09-18 17:31:25.532255,invoice_iqr,17083,208.95,iqr,15.7500,Invoice 17083 (customer 1255) outside IQR fences
4817,2026-09-18 17:31:25.532255,invoice_iqr,17084,208.95,iqr,15.7500,Invoice 17084 (customer 1255) outside IQR fences
4818,2026-09-18 17:31:25.532255,invoice_iqr,17085,208.95,iqr,15.7500,Invoice 17085 (customer 1255) outside IQR fences
4819,2026-09-18 17:31:25.532255,invoice_iqr,17086,208.95,iqr,15.7500,Invoice 17086 (customer 1255) outside IQR fences
4820,2026-09-18 17:31:25.532255,invoice_iqr,17087,208.95,iqr,15.7500,Invoice 17087 (customer 1255) outside IQR fences
4821,2026-09-18 17:31:25.532255,invoice_iqr,17088,208.95,iqr,15.7500,Invoice 17088 (customer 1255) outside IQR fences
4822,2026-09-18 17:31:25.532255,invoice_iqr,17090,208.95,iqr,15.7500,Invoice 17090 (customer 1255) outside IQR fences
4823,2026-09-18 17:31:25.532255,invoice_iqr,17091,208.95,iqr,15.7500,Invoice 17091 (customer 1255) outside IQR fences
4824,2026-09-18 17:31:25.532255,invoice_iqr,17092,208.95,iqr,15.7500,Invoice 17092 (customer 1255) outside IQR fences
4825,2026-09-18 17:31:25.532255,invoice_iqr,17093,208.95,iqr,15.7500,Invoice 17093 (customer 1255) outside IQR fences
4826,2026-09-18 17:31:25.532255,invoice_iqr,17094,208.95,iqr,15.7500,Invoice 17094 (customer 1255) outside IQR fences
4827,2026-09-18 17:31:25.532255,invoice_iqr,17095,208.95,iqr,15.7500,Invoice 17095 (customer 1255) outside IQR fences
4828,2026-09-18 17:31:25.532255,invoice_iqr,17096,208.95,iqr,15.7500,Invoice 17096 (customer 1255) outside IQR fences
4829,2026-09-18 17:31:25.532255,invoice_iqr,17097,208.95,iqr,15.7500,Invoice 17097 (customer 1255) outside IQR fences
4830,2026-09-18 17:31:25.532255,invoice_iqr,17098,208.95,iqr,15.7500,Invoice 17098 (customer 1255) outside IQR fences
4831,2026-09-18 17:31:25.532255,invoice_iqr,17099,208.95,iqr,15.7500,Invoice 17099 (customer 1255) outside IQR fences
4832,2026-09-18 17:31:25.532255,invoice_iqr,17100,208.95,iqr,15.7500,Invoice 17100 (customer 1255) outside IQR fences
4833,2026-09-18 17:31:25.532255,invoice_iqr,17101,208.95,iqr,15.7500,Invoice 17101 (customer 1255) outside IQR fences
4834,2026-09-18 17:31:25.532255,invoice_iqr,17102,208.95,iqr,15.7500,Invoice 17102 (customer 1255) outside IQR fences
4835,2026-09-18 17:31:25.532255,invoice_iqr,17148,208.95,iqr,15.7500,Invoice 17148 (customer 1260) outside IQR fences
4836,2026-09-18 17:31:25.532255,invoice_iqr,17149,208.95,iqr,15.7500,Invoice 17149 (customer 1260) outside IQR fences
4837,2026-09-18 17:31:25.532255,invoice_iqr,17150,208.95,iqr,15.7500,Invoice 17150 (customer 1260) outside IQR fences
4838,2026-09-18 17:31:25.532255,invoice_iqr,17151,208.95,iqr,15.7500,Invoice 17151 (customer 1260) outside IQR fences
4839,2026-09-18 17:31:25.532255,invoice_iqr,17152,208.95,iqr,15.7500,Invoice 17152 (customer 1260) outside IQR fences
4840,2026-09-18 17:31:25.532255,invoice_iqr,17153,208.95,iqr,15.7500,Invoice 17153 (customer 1260) outside IQR fences
4841,2026-09-18 17:31:25.532255,invoice_iqr,17154,208.95,iqr,15.7500,Invoice 17154 (customer 1260) outside IQR fences
4842,2026-09-18 17:31:25.532255,invoice_iqr,17155,208.95,iqr,15.7500,Invoice 17155 (customer 1260) outside IQR fences
4843,2026-09-18 17:31:25.532255,invoice_iqr,17156,208.95,iqr,15.7500,Invoice 17156 (customer 1260) outside IQR fences
4844,2026-09-18 17:31:25.532255,invoice_iqr,17157,208.95,iqr,15.7500,Invoice 17157 (customer 1260) outside IQR fences
4845,2026-09-18 17:31:25.532255,invoice_iqr,17205,208.95,iqr,15.7500,Invoice 17205 (customer 1265) outside IQR fences
4846,2026-09-18 17:31:25.532255,invoice_iqr,17206,208.95,iqr,15.7500,Invoice 17206 (customer 1265) outside IQR fences
4847,2026-09-18 17:31:25.532255,invoice_iqr,17207,208.95,iqr,15.7500,Invoice 17207 (customer 1265) outside IQR fences
4848,2026-09-18 17:31:25.532255,invoice_iqr,17208,208.95,iqr,15.7500,Invoice 17208 (customer 1265) outside IQR fences
4849,2026-09-18 17:31:25.532255,invoice_iqr,17209,208.95,iqr,15.7500,Invoice 17209 (customer 1265) outside IQR fences
4850,2026-09-18 17:31:25.532255,invoice_iqr,17210,208.95,iqr,15.7500,Invoice 17210 (customer 1265) outside IQR fences
4851,2026-09-18 17:31:25.532255,invoice_iqr,17295,208.95,iqr,15.7500,Invoice 17295 (customer 1272) outside IQR fences
4852,2026-09-18 17:31:25.532255,invoice_iqr,17296,208.95,iqr,15.7500,Invoice 17296 (customer 1272) outside IQR fences
4853,2026-09-18 17:31:25.532255,invoice_iqr,17297,208.95,iqr,15.7500,Invoice 17297 (customer 1272) outside IQR fences
4854,2026-09-18 17:31:25.532255,invoice_iqr,17298,208.95,iqr,15.7500,Invoice 17298 (customer 1272) outside IQR fences
4855,2026-09-18 17:31:25.532255,invoice_iqr,17299,208.95,iqr,15.7500,Invoice 17299 (customer 1272) outside IQR fences
4856,2026-09-18 17:31:25.532255,invoice_iqr,17300,208.95,iqr,15.7500,Invoice 17300 (customer 1272) outside IQR fences
4857,2026-09-18 17:31:25.532255,invoice_iqr,17301,208.95,iqr,15.7500,Invoice 17301 (customer 1272) outside IQR fences
4858,2026-09-18 17:31:25.532255,invoice_iqr,17302,208.95,iqr,15.7500,Invoice 17302 (customer 1272) outside IQR fences
4859,2026-09-18 17:31:25.532255,invoice_iqr,17577,208.95,iqr,15.7500,Invoice 17577 (customer 1294) outside IQR fences
4860,2026-09-18 17:31:25.532255,invoice_iqr,17578,208.95,iqr,15.7500,Invoice 17578 (customer 1294) outside IQR fences
4861,2026-09-18 17:31:25.532255,invoice_iqr,17579,208.95,iqr,15.7500,Invoice 17579 (customer 1294) outside IQR fences
4862,2026-09-18 17:31:25.532255,invoice_iqr,17580,208.95,iqr,15.7500,Invoice 17580 (customer 1294) outside IQR fences
4863,2026-09-18 17:31:25.532255,invoice_iqr,17581,208.95,iqr,15.7500,Invoice 17581 (customer 1294) outside IQR fences
4864,2026-09-18 17:31:25.532255,invoice_iqr,17582,208.95,iqr,15.7500,Invoice 17582 (customer 1294) outside IQR fences
4865,2026-09-18 17:31:25.532255,invoice_iqr,17583,208.95,iqr,15.7500,Invoice 17583 (customer 1294) outside IQR fences
4866,2026-09-18 17:31:25.532255,invoice_iqr,17584,208.95,iqr,15.7500,Invoice 17584 (customer 1294) outside IQR fences
4867,2026-09-18 17:31:25.532255,invoice_iqr,17585,208.95,iqr,15.7500,Invoice 17585 (customer 1294) outside IQR fences
4868,2026-09-18 17:31:25.532255,invoice_iqr,17598,208.95,iqr,15.7500,Invoice 17598 (customer 1296) outside IQR fences
4869,2026-09-18 17:31:25.532255,invoice_iqr,17599,208.95,iqr,15.7500,Invoice 17599 (customer 1296) outside IQR fences
4870,2026-09-18 17:31:25.532255,invoice_iqr,17600,208.95,iqr,15.7500,Invoice 17600 (customer 1296) outside IQR fences
4871,2026-09-18 17:31:25.532255,invoice_iqr,17601,208.95,iqr,15.7500,Invoice 17601 (customer 1296) outside IQR fences
4872,2026-09-18 17:31:25.532255,invoice_iqr,17602,208.95,iqr,15.7500,Invoice 17602 (customer 1296) outside IQR fences
